block_day,median_gas,median_gas_ma_7,sum_gas,sum_gas_ma_7
2023-04-30 00:00:00.000 UTC,40.53679294,38.97299293625,5317.53954479861,4868.112331201689
2023-05-01 00:00:00.000 UTC,70.003525659,42.531917030625,8326.160569381273,5275.45064439619
2023-05-02 00:00:00.000 UTC,86.939201891,48.043451815875,10313.812705340088,5889.955545740256
2023-05-03 00:00:00.000 UTC,76.078062371,52.787099647625,9047.388530317436,6435.466429622436
2023-05-04 00:00:00.000 UTC,78.394138431,57.71972078825,9348.76490519283,6985.7389787709335
2023-05-05 00:00:00.000 UTC,141.51709004,70.817352388,16720.44109446303,8505.348826507245
2023-05-06 00:00:00.000 UTC,132.330387809,82.6734219095,16438.037011023902,9977.813777127794
2023-05-07 00:00:00.000 UTC,110.460817925,92.03250213325,13465.999864554624,11122.268028133976
2023-05-08 00:00:00.000 UTC,101.961462156,99.71058578525,13212.109721368142,12109.089300205167
2023-05-09 00:00:00.000 UTC,87.396940942,101.884762695625,11172.222861320515,12464.847086697573
2023-05-10 00:00:00.000 UTC,85.393861342,101.691595127,11575.029999304354,12622.499248443108
2023-05-11 00:00:00.000 UTC,94.555276607,104.0012469065,12194.225275540475,13015.853841595988
2023-05-12 00:00:00.000 UTC,65.359113643,102.371868808,8240.348862570641,12877.301836268214
2023-05-13 00:00:00.000 UTC,41.68021871,89.89225989175,5314.840026906652,11451.601702823666
2023-05-14 00:00:00.000 UTC,40.638099686,78.430723876375,5109.269103510631,10035.505714384506
2023-05-15 00:00:00.000 UTC,50.121396219,70.888296163125,7380.823735108335,9274.85869820372
2023-05-16 00:00:00.000 UTC,57.030622518,65.271941208375,6959.1438743497665,8493.237967326422
2023-05-17 00:00:00.000 UTC,52.433171203,60.901469991,6463.277175613362,7904.619756613028
2023-05-18 00:00:00.000 UTC,48.24943875,56.258417167,6567.3633858843405,7278.661429935526
2023-05-19 00:00:00.000 UTC,44.188941089,49.96262522725,5791.977608687132,6478.380471578857
2023-05-20 00:00:00.000 UTC,33.582314128,45.990525287875,4103.380249503107,5961.259394945416
2023-05-21 00:00:00.000 UTC,32.174011021,44.80224932675,4337.977171286473,5839.151537992893
2023-05-22 00:00:00.000 UTC,41.859362673,44.954907200125,5846.7049091451845,5931.331013697212
2023-05-23 00:00:00.000 UTC,52.20286459,45.2150907465,6627.4404924482005,5837.158108364695
2023-05-24 00:00:00.000 UTC,39.472530117,43.020329196375,5523.500814384323,5657.702725869015
2023-05-25 00:00:00.000 UTC,34.983415936,40.839109788,4887.230883344139,5460.696939335363
2023-05-26 00:00:00.000 UTC,30.982491353,38.680741363375,4147.0224677496435,5158.154324568526
2023-05-27 00:00:00.000 UTC,25.141162269,36.299769010875,3344.0247380135784,4852.160215734332
2023-05-28 00:00:00.000 UTC,28.65503759,35.683859443625,3854.0419763526106,4820.99293159052
2023-05-29 00:00:00.000 UTC,35.697631925,36.124312056625,4832.601471329463,4882.820969095894
2023-05-30 00:00:00.000 UTC,47.650560637,36.848211802125,5696.106111138782,4863.996119345094
2023-05-31 00:00:00.000 UTC,36.34471145,34.865942659625,4927.195029433568,4651.465436468265
2023-06-01 00:00:00.000 UTC,39.253056266,34.83850842825,5012.313855453431,4587.567066601903
2023-06-02 00:00:00.000 UTC,29.915027282,34.2049598465,4088.7032701155335,4487.751114948328
2023-06-03 00:00:00.000 UTC,23.632542599,33.28621625225,3102.329176693187,4357.164453566271
2023-06-04 00:00:00.000 UTC,21.708148825,32.85708957175,2800.8980514941663,4289.273617751344
2023-06-05 00:00:00.000 UTC,27.37500297,32.69708524425,4455.981464943953,4364.516053825262
2023-06-06 00:00:00.000 UTC,25.226974534,31.388253070375,3479.73857106787,4195.408191292563
2023-06-07 00:00:00.000 UTC,22.91664596,28.29651373575,3066.9587428170325,3866.7647702523445
2023-06-08 00:00:00.000 UTC,23.328279305,26.669459717625,3136.365635946166,3642.9110960664193
2023-06-09 00:00:00.000 UTC,21.515539014,24.452270061125,2826.908398274665,3369.735413919074
2023-06-10 00:00:00.000 UTC,22.254952978,23.494760773125,3029.980712225361,3237.3950941828025
2023-06-11 00:00:00.000 UTC,18.457597982,22.847892696,2200.5568047750176,3124.673547693031
2023-06-12 00:00:00.000 UTC,17.372967271,22.30599500175,2329.550234976007,3065.7550706282614
2023-06-13 00:00:00.000 UTC,16.547415816,20.9525466075,2225.9283891036753,2786.9984361482266
2023-06-14 00:00:00.000 UTC,20.456083905,20.356185278875,2841.102587785743,2707.1689382379604
2023-06-15 00:00:00.000 UTC,19.935622695,19.98355737075,2548.746060656505,2642.3923529678946
2023-06-16 00:00:00.000 UTC,18.445266819,19.37318081,2733.5179144169615,2592.036387776744
2023-06-17 00:00:00.000 UTC,16.495362527,18.745658749125,2423.027530301416,2541.551279280088
2023-06-18 00:00:00.000 UTC,15.905062307,17.95192241525,2038.9689791541346,2417.6748126461844
2023-06-19 00:00:00.000 UTC,18.211452867,17.921154275875,2473.8350768111195,2451.834596650697
2023-06-20 00:00:00.000 UTC,17.03764511,17.87923900575,2504.3896076755955,2473.689518238146
2023-06-21 00:00:00.000 UTC,18.941264252,18.17847006025,2801.7952145724244,2545.6728714217393
2023-06-22 00:00:00.000 UTC,16.830580951,17.725282191,2346.257030593038,2483.8171767726512
2023-06-23 00:00:00.000 UTC,17.612111709,17.43484331775,2563.3678903623295,2485.6449054858795
2023-06-24 00:00:00.000 UTC,14.727258836,16.970092319875,1926.6886355360589,2384.791245625767
2023-06-25 00:00:00.000 UTC,13.930924021,16.649537506625,1729.3576741682941,2298.0825136091266
2023-06-26 00:00:00.000 UTC,14.550534217,16.480221495375,1928.780173412095,2284.3089128913716
2023-06-27 00:00:00.000 UTC,15.784291483,16.176826322375,2674.9689518013497,2309.4506472651506
2023-06-28 00:00:00.000 UTC,19.219226434,16.449523987875,2655.651638601914,2328.3584011309404
2023-06-29 00:00:00.000 UTC,29.539230489,17.7742697675,4241.032508798325,2508.2630629091777
2023-06-30 00:00:00.000 UTC,27.951187413,19.16434557525,3804.6540309829466,2690.5626879579163
2023-07-01 00:00:00.000 UTC,17.216229369,19.11486028275,2349.489560746875,2663.8278967559845
2023-07-02 00:00:00.000 UTC,15.113232656,19.16310701025,2030.8305499290248,2676.8456360551054
2023-07-03 00:00:00.000 UTC,19.518504791,19.8615546065,2797.9301557654303,2810.417196254747
2023-07-04 00:00:00.000 UTC,18.521348216,20.357906356375,3570.6140668879775,3015.6464329392325
2023-07-05 00:00:00.000 UTC,52.758896581,24.979731993625,5822.700406551589,3409.1128647830124
2023-07-06 00:00:00.000 UTC,35.424525205,27.00539434,4923.066427443232,3692.539713388177
2023-07-07 00:00:00.000 UTC,28.69198211,26.899488292625,4100.765800859189,3675.006374895785
2023-07-08 00:00:00.000 UTC,18.245279031,25.686249744875,2585.623054516147,3522.627502837435
2023-07-09 00:00:00.000 UTC,16.591650231,25.608177352625,2449.5099737810683,3535.1300544667088
2023-07-10 00:00:00.000 UTC,19.163429053,26.11445190225,2917.992543743345,3646.0253036934987
2023-07-11 00:00:00.000 UTC,19.966342356,26.170431597875,2915.8237299564894,3660.7620004673813
2023-07-12 00:00:00.000 UTC,21.184198586,26.503287894125,3496.496257377707,3651.4972742785976
2023-07-13 00:00:00.000 UTC,24.234924824,22.9377914245,4138.898136081601,3441.021990469849
2023-07-14 00:00:00.000 UTC,23.022224715,21.38750386325,3162.9196568456755,3221.0036441451543
2023-07-15 00:00:00.000 UTC,14.56984111,19.62223623825,1973.5040281078261,2955.095922551234
2023-07-16 00:00:00.000 UTC,16.250556365,19.372895905,2276.1724111099043,2916.414592125453
2023-07-17 00:00:00.000 UTC,21.558729384,19.993780799125,3005.7131565521854,2985.939989971843
2023-07-18 00:00:00.000 UTC,33.257202245,21.755502448125,3783.5558616621,3094.1354047116874
2023-07-19 00:00:00.000 UTC,24.405813021,22.31043628125,3501.6946630726998,3167.3692713512137
